"Sample","TimestampUtc","AppCpuPercent","AppWorkingSetMiB","AppPrivateMiB","AppThreads","AppHandles","TreeProcessCount","TreeWorkingSetMiB","TreePrivateMiB","PowerShellCount","PowerShellWorkingSetMiB","PowerShellPrivateMiB","ConhostCount","ConhostWorkingSetMiB","ConhostPrivateMiB"
"1487","2026-07-19T02:47:02.4279352+00:00","0.3907","244.102","241.09","45","598","28","2142.027","948.898","18","1823.41","694.922","9","74.398","12.77"
"1488","2026-07-19T02:47:03.4334300+00:00","0.3108","244.16","241.148","45","598","28","2141.969","948.84","18","1823.41","694.922","9","74.398","12.77"
"1489","2026-07-19T02:47:04.4267595+00:00","0.8651","244.113","241.133","45","598","28","2141.938","948.84","18","1823.41","694.922","9","74.398","12.77"
"1490","2026-07-19T02:47:05.4334457+00:00","0.3104","244","240.984","45","598","28","2141.863","948.73","18","1823.41","694.922","9","74.398","12.77"
"1491","2026-07-19T02:47:06.4247917+00:00","0.5516","243.957","240.957","44","596","28","2141.785","948.664","18","1823.41","694.922","9","74.398","12.77"
"1492","2026-07-19T02:47:07.4330201+00:00","0.155","243.996","240.98","45","598","28","2141.84","948.707","18","1823.41","694.922","9","74.398","12.77"
"1493","2026-07-19T02:47:08.4276868+00:00","0.7854","243.941","240.961","44","596","28","2141.754","948.656","18","1823.41","694.922","9","74.398","12.77"
"1494","2026-07-19T02:47:09.4254666+00:00","0.5481","245.383","242.832","46","600","28","2143.176","950.48","18","1823.41","694.922","9","74.398","12.77"
"1495","2026-07-19T02:47:10.4306515+00:00","0.6218","244.242","241.258","45","598","28","2142.113","949.012","18","1823.41","694.922","9","74.398","12.77"
"1496","2026-07-19T02:47:11.4350646+00:00","0.4667","243.891","240.875","45","598","28","2141.816","948.684","18","1823.41","694.922","9","74.398","12.77"
"1497","2026-07-19T02:47:12.4331979+00:00","0.861","244.211","241.223","45","598","28","2142.012","948.879","18","1823.41","694.922","9","74.398","12.77"
"1498","2026-07-19T02:47:13.4249343+00:00","0.3939","243.5","240.484","45","598","28","2141.75","948.617","18","1823.41","694.922","9","74.398","12.77"
"1499","2026-07-19T02:47:14.4338910+00:00","0.542","244.141","241.168","45","598","28","2141.934","948.82","18","1823.41","694.922","9","74.398","12.77"
"1500","2026-07-19T02:47:15.4375567+00:00","0.2335","243.84","240.809","44","596","28","2141.688","948.539","18","1823.41","694.922","9","74.398","12.77"
"1501","2026-07-19T02:47:16.4364829+00:00","0.5475","244.145","241.18","45","598","28","2141.969","948.863","18","1823.41","694.922","9","74.398","12.77"
"1502","2026-07-19T02:47:17.4319935+00:00","0.6278","243.742","240.711","44","596","28","2141.617","948.469","18","1823.41","694.922","9","74.398","12.77"
"1503","2026-07-19T02:47:18.4349387+00:00","0.2337","242.379","240.535","46","596","28","2140.473","947.602","18","1823.41","694.922","9","74.398","12.77"
"1504","2026-07-19T02:47:19.4298461+00:00","0.8638","242.438","239.348","45","598","28","2140.34","947.133","18","1823.41","694.922","9","74.398","12.77"
"1505","2026-07-19T02:47:20.4251411+00:00","0.471","242.23","239.141","45","598","28","2140.355","947.176","18","1823.41","694.922","9","74.398","12.77"
"1506","2026-07-19T02:47:21.4342428+00:00","0.3871","242.188","239.07","44","596","28","2140.297","947.086","18","1823.41","694.922","9","74.398","12.77"
"1507","2026-07-19T02:47:22.4318296+00:00","0.4699","244.047","241.031","45","598","28","2140.016","946.805","18","1823.41","694.922","9","74.398","12.77"
"1508","2026-07-19T02:47:23.4386330+00:00","0.6208","244.426","241.395","44","596","28","2140.027","946.816","18","1823.41","694.922","9","74.398","12.77"
"1509","2026-07-19T02:47:24.4330932+00:00","0.0786","244.074","241.043","44","596","28","2141.898","948.75","18","1823.41","694.922","9","74.398","12.77"
"1510","2026-07-19T02:47:25.4259240+00:00","0.7869","244.188","241.172","44","596","28","2141.996","948.863","18","1823.41","694.922","9","74.398","12.77"
"1511","2026-07-19T02:47:26.4307431+00:00","0.1555","243.984","240.953","44","596","28","2141.93","948.824","18","1823.41","694.922","9","74.398","12.77"
"1512","2026-07-19T02:47:27.4365070+00:00","0.6214","244.148","241.188","46","598","28","2141.957","948.879","18","1823.41","694.922","9","74.398","12.77"
"1513","2026-07-19T02:47:28.4294593+00:00","0.3934","244.188","241.176","45","598","28","2141.996","948.867","18","1823.41","694.922","9","74.398","12.77"
"1514","2026-07-19T02:47:29.4200287+00:00","0.7098","244.102","241.145","46","598","28","2141.941","948.867","18","1823.41","694.922","9","74.398","12.77"
"1515","2026-07-19T02:47:30.4279372+00:00","0.3876","244.02","241.004","45","598","28","2141.859","948.727","18","1823.41","694.922","9","74.398","12.77"
"1516","2026-07-19T02:47:31.4288246+00:00","0.5464","244.555","241.652","45","598","28","2142.395","949.375","18","1823.41","694.922","9","74.398","12.77"
"1517","2026-07-19T02:47:32.4373542+00:00","0.3099","244.031","241.016","45","598","28","2141.84","948.707","18","1823.41","694.922","9","74.398","12.77"
"1518","2026-07-19T02:47:33.4341897+00:00","0.7054","244.043","241.055","44","596","28","2141.934","948.844","18","1823.41","694.922","9","74.398","12.77"
"1519","2026-07-19T02:47:34.4312594+00:00","0.3134","244.004","240.973","44","596","28","2141.871","948.723","18","1823.41","694.922","9","74.398","12.77"
"1520","2026-07-19T02:47:35.4266254+00:00","0.7849","244.348","241.414","46","600","28","2142.207","949.133","18","1823.41","694.922","9","74.398","12.77"
"1521","2026-07-19T02:47:36.4354010+00:00","0.2323","244.133","241.145","46","598","28","2141.961","948.855","18","1823.41","694.922","9","74.398","12.77"
"1522","2026-07-19T02:47:37.4387795+00:00","0.7008","244.145","241.199","45","598","28","2142.34","949.324","18","1823.41","694.922","9","74.398","12.77"
"1523","2026-07-19T02:47:38.4396796+00:00","0.7025","244.43","241.441","46","600","28","2142.238","949.133","18","1823.41","694.922","9","74.398","12.77"
"1524","2026-07-19T02:47:39.4343537+00:00","0.4713","245.367","242.816","46","600","28","2143.918","951.305","18","1823.41","694.922","9","74.398","12.77"
"1525","2026-07-19T02:47:40.4403390+00:00","0.5436","244.086","241.098","46","598","28","2142.004","948.898","18","1823.41","694.922","9","74.398","12.77"
"1526","2026-07-19T02:47:41.4339681+00:00","0.0786","243.441","240.625","45","598","28","2141.523","948.406","18","1823.41","694.922","9","74.398","12.77"
"1527","2026-07-19T02:47:42.4394317+00:00","0.6216","243.914","240.91","45","598","28","2141.773","948.652","18","1823.41","694.922","9","74.398","12.77"
"1528","2026-07-19T02:47:43.4314613+00:00","0.2363","243.754","240.723","44","596","28","2141.562","948.414","18","1823.41","694.922","9","74.398","12.77"
"1529","2026-07-19T02:47:44.4247090+00:00","0.6292","243.836","240.848","46","600","28","2141.957","948.852","18","1823.41","694.922","9","74.398","12.77"
"1530","2026-07-19T02:47:45.4357355+00:00","0.3864","242.527","239.461","46","600","28","2141.543","948.438","18","1823.41","694.922","9","74.398","12.77"
"1531","2026-07-19T02:47:46.4259162+00:00","0.6312","242.508","239.418","45","598","28","2140.355","947.148","18","1823.41","694.922","9","74.398","12.77"
"1532","2026-07-19T02:47:47.4379201+00:00","0","242.516","239.449","46","600","28","2141.406","948.301","18","1823.41","694.922","9","74.398","12.77"
"1533","2026-07-19T02:47:48.4278313+00:00","0.8681","242.441","239.371","45","598","28","2140.273","947.086","18","1823.41","694.922","9","74.398","12.77"
"1534","2026-07-19T02:47:49.4387481+00:00","0","242.332","239.238","45","598","28","2140.141","946.93","18","1823.41","694.922","9","74.398","12.77"
"1535","2026-07-19T02:47:50.4353962+00:00","0.6271","244.621","241.691","45","598","28","2140.445","947.238","18","1823.41","694.922","9","74.398","12.77"
"1536","2026-07-19T02:47:51.4327761+00:00","0.3917","244.32","241.309","45","598","28","2140.051","946.84","18","1823.41","694.922","9","74.398","12.77"
"1537","2026-07-19T02:47:52.4386727+00:00","0.5437","244.469","241.547","44","596","28","2142.281","949.238","18","1823.41","694.922","9","74.398","12.77"
"1538","2026-07-19T02:47:53.4312890+00:00","0.1574","244.152","241.164","46","600","28","2141.961","948.855","18","1823.41","694.922","9","74.398","12.77"
"1539","2026-07-19T02:47:54.4385382+00:00","0.5429","244.691","241.812","46","600","28","2142.5","949.504","18","1823.41","694.922","9","74.398","12.77"
"1540","2026-07-19T02:47:55.4307532+00:00","0.3937","244.426","241.441","45","598","28","2142.234","949.133","18","1823.41","694.922","9","74.398","12.77"
"1541","2026-07-19T02:47:56.4269408+00:00","1.0979","244.391","241.457","46","600","28","2142.289","949.207","18","1823.41","694.922","9","74.398","12.77"
"1542","2026-07-19T02:47:57.4345994+00:00","0.2326","244.215","241.223","45","598","28","2142.105","948.996","18","1823.41","694.922","9","74.398","12.77"
"1543","2026-07-19T02:47:58.4277280+00:00","0.7867","244.168","241.219","45","598","28","2141.977","948.91","18","1823.41","694.922","9","74.398","12.77"
"1544","2026-07-19T02:47:59.4262056+00:00","0.4695","244.137","241.16","45","598","28","2141.945","948.852","18","1823.41","694.922","9","74.398","12.77"
"1545","2026-07-19T02:48:00.4358018+00:00","0.7738","244.031","241.082","45","598","28","2141.891","948.82","18","1823.41","694.922","9","74.398","12.77"
"1546","2026-07-19T02:48:01.4281508+00:00","0.3149","243.988","240.973","44","596","28","2141.797","948.664","18","1823.41","694.922","9","74.398","12.77"
"1547","2026-07-19T02:48:02.4338731+00:00","0.1554","244.156","241.168","46","600","28","2141.977","948.941","18","1823.41","694.922","9","74.398","12.77"
"1548","2026-07-19T02:48:03.4289180+00:00","0.8637","244.406","241.449","46","600","28","2142.223","949.121","18","1823.41","694.922","9","74.398","12.77"
"1549","2026-07-19T02:48:04.4224532+00:00","0.3145","244.02","241.004","45","598","28","2141.828","948.695","18","1823.41","694.922","9","74.398","12.77"
"1550","2026-07-19T02:48:05.4388485+00:00","0.7686","244.16","241.223","46","600","28","2141.969","948.914","18","1823.41","694.922","9","74.398","12.77"
"1551","2026-07-19T02:48:06.4308383+00:00","0.7088","243.957","240.941","45","598","28","2141.77","948.637","18","1823.41","694.922","9","74.398","12.77"
"1552","2026-07-19T02:48:07.4345284+00:00","1.0119","244.215","241.219","45","598","28","2142.062","948.949","18","1823.41","694.922","9","74.398","12.77"
"1553","2026-07-19T02:48:08.4257648+00:00","0.2364","243.77","240.754","45","598","28","2141.617","948.484","18","1823.41","694.922","9","74.398","12.77"
"1554","2026-07-19T02:48:09.4330486+00:00","0.4654","245.355","242.934","45","598","28","2143.332","950.773","18","1823.41","694.922","9","74.398","12.77"
"1555","2026-07-19T02:48:10.4297262+00:00","0.3919","243.73","240.699","44","596","28","2141.539","948.391","18","1823.41","694.922","9","74.398","12.77"
"1556","2026-07-19T02:48:11.4205734+00:00","0.5519","244.102","241.16","46","598","28","2141.91","948.852","18","1823.41","694.922","9","74.398","12.77"
"1557","2026-07-19T02:48:12.4350260+00:00","0.3851","243.879","240.863","45","598","28","2141.766","948.633","18","1823.41","694.922","9","74.398","12.77"
"1558","2026-07-19T02:48:13.4275410+00:00","0.7871","243.719","240.754","45","598","28","2141.848","948.75","18","1823.41","694.922","9","74.398","12.77"
"1559","2026-07-19T02:48:14.4398636+00:00","0.2315","243.988","241.008","46","600","28","2141.797","948.699","18","1823.41","694.922","9","74.398","12.77"
"1560","2026-07-19T02:48:15.4376744+00:00","0.6264","244.297","241.309","45","598","28","2142.164","949.059","18","1823.41","694.922","9","74.398","12.77"
"1561","2026-07-19T02:48:16.4248487+00:00","0.2374","243.75","240.742","45","598","28","2141.859","948.734","18","1823.41","694.922","9","74.398","12.77"
"1562","2026-07-19T02:48:17.4353211+00:00","0.6185","243.586","240.602","44","596","28","2141.449","948.348","18","1823.41","694.922","9","74.398","12.77"
"1563","2026-07-19T02:48:18.4251696+00:00","0.3946","242.34","239.246","45","598","28","2141.301","948.176","18","1823.41","694.922","9","74.398","12.77"
"1564","2026-07-19T02:48:19.4332438+00:00","0.62","242.391","239.34","44","596","28","2140.199","947.031","18","1823.41","694.922","9","74.398","12.77"
"1565","2026-07-19T02:48:20.4300919+00:00","0.627","244.363","241.34","44","596","28","2142.172","949.031","18","1823.41","694.922","9","74.398","12.77"
"1566","2026-07-19T02:48:21.4267376+00:00","0.4703","244.203","241.254","45","598","28","2142.047","948.977","18","1823.41","694.922","9","74.398","12.77"
"1567","2026-07-19T02:48:22.4198142+00:00","0.236","244.191","241.207","45","598","28","2142.008","948.906","18","1823.41","694.922","9","74.398","12.77"
"1568","2026-07-19T02:48:23.4307766+00:00","0.3864","244.109","241.07","44","596","28","2141.922","948.84","18","1823.41","694.922","9","74.398","12.77"
"1569","2026-07-19T02:48:24.4248574+00:00","0.5501","244.285","241.289","45","598","28","2142.117","949.004","18","1823.41","694.922","9","74.398","12.77"
"1570","2026-07-19T02:48:25.4326747+00:00","0","244.145","241.129","45","598","28","2141.953","948.82","18","1823.41","694.922","9","74.398","12.77"
"1571","2026-07-19T02:48:26.4279488+00:00","0.5495","244.066","241.148","44","596","28","2141.875","948.84","18","1823.41","694.922","9","74.398","12.77"
"1572","2026-07-19T02:48:27.4339926+00:00","0.0777","244.121","241.105","45","598","28","2141.93","948.797","18","1823.41","694.922","9","74.398","12.77"
"1573","2026-07-19T02:48:28.4347255+00:00","0.4684","244.203","241.188","44","596","28","2142.043","948.91","18","1823.41","694.922","9","74.398","12.77"
"1574","2026-07-19T02:48:29.4252299+00:00","0.3944","244.191","241.152","44","596","28","2142.059","948.902","18","1823.41","694.922","9","74.398","12.77"
"1575","2026-07-19T02:48:30.4327041+00:00","0.6204","244.531","241.52","45","598","28","2142.34","949.211","18","1823.41","694.922","9","74.398","12.77"
"1576","2026-07-19T02:48:31.4276016+00:00","0.4712","244.176","241.102","45","598","28","2141.984","948.793","18","1823.41","694.922","9","74.398","12.77"
"1577","2026-07-19T02:48:32.4299436+00:00","0.7794","244.16","241.086","44","596","28","2141.969","948.777","18","1823.41","694.922","9","74.398","12.77"
"1578","2026-07-19T02:48:33.4259232+00:00","0.1569","244.082","241.004","45","598","28","2141.914","948.719","18","1823.41","694.922","9","74.398","12.77"
"1579","2026-07-19T02:48:34.4331538+00:00","0.7756","244.453","241.496","45","598","28","2142.277","949.164","18","1823.41","694.922","9","74.398","12.77"
"1580","2026-07-19T02:48:35.4333911+00:00","0.3905","244.191","241.098","44","596","28","2142","948.789","18","1823.41","694.922","9","74.398","12.77"
"1581","2026-07-19T02:48:36.4262161+00:00","0.4721","243.957","240.887","45","598","28","2141.754","948.543","18","1823.41","694.922","9","74.398","12.77"
"1582","2026-07-19T02:48:37.4357896+00:00","0.7738","244.191","241.098","44","596","28","2142","948.789","18","1823.41","694.922","9","74.398","12.77"
"1583","2026-07-19T02:48:38.4248955+00:00","0.3949","243.883","240.789","44","596","28","2141.699","948.488","18","1823.41","694.922","9","74.398","12.77"
"1584","2026-07-19T02:48:39.4253536+00:00","0.7809","244.336","241.324","46","601","28","2143.539","950.848","18","1823.41","694.922","9","74.398","12.77"
"1585","2026-07-19T02:48:40.4296871+00:00","0.2334","243.961","240.914","46","600","28","2141.816","948.652","18","1823.41","694.922","9","74.398","12.77"
"1586","2026-07-19T02:48:41.4250192+00:00","0.5494","244.203","241.129","44","596","28","2142.043","948.852","18","1823.41","694.922","9","74.398","12.77"
"1587","2026-07-19T02:48:42.4317140+00:00","0.3104","243.637","240.559","45","598","28","2141.875","948.68","18","1823.41","694.922","9","74.398","12.77"
"1588","2026-07-19T02:48:43.4289719+00:00","0.7051","243.598","240.656","44","596","28","2141.438","948.379","18","1823.41","694.922","9","74.398","12.77"
"1589","2026-07-19T02:48:44.4215761+00:00","0","242.359","239.18","44","596","28","2141.305","948.094","18","1823.41","694.922","9","74.398","12.77"
"1590","2026-07-19T02:48:45.4330200+00:00","0.8497","242.438","239.469","44","596","28","2141.387","948.359","18","1823.41","694.922","9","74.398","12.77"
"1591","2026-07-19T02:48:46.4389220+00:00","0.233","242.262","239.082","44","596","28","2140.121","946.824","18","1823.41","694.922","9","74.398","12.77"
"1592","2026-07-19T02:48:47.4327612+00:00","0.6289","242.324","239.367","44","596","28","2140.172","947.098","18","1823.41","694.922","9","74.398","12.77"
"1593","2026-07-19T02:48:48.4376232+00:00","0.5442","244.551","241.559","45","598","28","2140.172","946.902","18","1823.41","694.922","9","74.398","12.77"
